Wednesday, 12 May 2021 09:18:57
10600nm 1550nm 532nm
PERCENTAGE
BASELINE[LWIR/SWIR/VIS]: 1.04116906881332 0.945331764221191 0.896040351390839
BASELINE_REFERENCE[LWIR/SWIR/VIS]: 1 1 1
SECONDS LWIR_Meas SWIR_Meas VIS_Meas LWIR_Pick SWIR_Pick VIS_Pick LWIR_Disp SWIR_Disp VIS_Disp
== DATA STARTS HERE ==
49457 0.0033611798658967 1.03153395230038E-06 2.20846163756505E-07 1 1 1 0.322827479856621 0.000109118723324631 2.46468993738626E-05
49458 0.00336427902802825 8.09515051969356E-07 1.35110413168604E-07 1 1 1 0.323125141612466 8.56329050400917E-05 1.50786081183604E-05
49459 0.00351467607542872 9.95915036128281E-07 1.8712003679866E-07 1 1 1 0.337570158459912 0.000105350848646111 2.08829922121489E-05
49460 0.00355514204129577 9.43123365004794E-07 1.14806292117464E-07 1 1 1 0.341456747783312 9.97663889758093E-05 1.28126252282346E-05
49461 0.00360611798241735 1.11973231469165E-06 3.50208679833486E-08 1 1 1 0.346352776934435 0.000118448607893138 3.90840300093506E-06
49462 0.00363295241259038 5.31317789409513E-07 4.02256302933779E-08 1 1 1 0.34893011340906 5.62043728475831E-05 4.48926549244568E-06
49463 0.00380946844816208 7.42076224469201E-07 9.32448728008239E-08 1 1 1 0.365883751474094 7.84990256918489E-05 1.04063251901646E-05
49464 0.00390413030982018 7.27284401591533E-07 9.19853391678771E-08 1 1 1 0.37497563333013 7.69343027620259E-05 1.02657585704814E-05
49465 0.00397781720384955 6.52521964639163E-07 2.03071303417346E-07 1 1 1 0.382052955951072 6.90257102676267E-05 2.26631873332644E-05
49466 0.00421831356361508 7.28787762227512E-07 1.36835919306577E-07 1 1 1 0.405151640590219 7.70933327124495E-05 1.52711782559993E-05
49467 0.00442977510392666 6.66572415752853E-07 1.28819293365723E-07 1 1 1 0.425461650428735 7.05120086916794E-05 1.43765058309895E-05
49468 0.00452037630602717 7.02980923961149E-07 1.13888255270922E-07 1 1 1 0.43416352266201 7.4363408759495E-05 1.27101703728123E-05
49469 0.00457819178700447 4.99548133348071E-07 3.58902090269453E-08 1 1 1 0.43971646144103 5.28436843291331E-05 4.00542330166675E-06
49470 0.00473690703511238 8.15770272311056E-07 1.49243098235274E-07 1 1 1 0.454960407199888 8.62946008148923E-05 1.6655845688603E-05
49471 0.00499665169045329 8.57608841897672E-07 2.32595829174898E-07 1 1 1 0.47990781133637 9.07204088930843E-05 2.59581869068576E-05
49472 0.00528401210904121 8.08895813975141E-07 5.86231379884339E-08 1 1 1 0.507507595770559 8.55674002070107E-05 6.54246629601432E-06
49473 0.00557467779144645 7.57227110170788E-07 1.25330011258029E-07 1 1 1 0.535424837178481 8.0101731352974E-05 1.39870945614772E-05
49474 0.00581135749816894 8.3484079596019E-07 1.93354404132151E-07 1 1 1 0.558156948015413 8.83119374125729E-05 2.15787608037992E-05
49475 0.00596752353012562 1.28838404407361E-06 1.81990830583345E-07 1 1 1 0.573156052064351 0.0001362890884276 2.03105619407494E-05
49476 0.00633924109861255 6.84455625332703E-07 5.48875483730171E-08 1 1 1 0.608857993240014 7.24037476828666E-05 6.12556658724357E-06
49477 0.00669905431568623 7.73171871060185E-07 8.16999715880229E-08 1 1 1 0.643416570501993 8.17884154878854E-05 9.1178897759691E-06
49478 0.00705311391502619 1.07673096181315E-06 7.24575286881191E-08 1 1 1 0.677422536482475 0.000113899797146901 8.08641358345638E-06
49479 0.0074717559851706 9.97726203877392E-07 1.96831618382021E-07 1 1 1 0.717631382738498 0.00010554243934661 2.19668252748325E-05
49480 0.0075739630497992 1.02549622909009E-06 1.8045038245873E-07 1 1 1 0.727447950257652 0.000108480035041978 2.01386446691417E-05
49481 0.00772295920178294 1.10175858480943E-06 8.34270302618734E-08 1 1 1 0.741758416871259 0.00011654729339568 9.31063317989837E-06
49482 0.00785664189606905 8.85726683463872E-07 9.22463655683714E-08 1 1 1 0.754598088956262 9.36947976347304E-05 1.02948896693309E-05
49483 0.0083840686827898 1.1073808650508E-06 1.75667534563217E-07 1 1 1 0.805255259104611 0.000117142034887944 1.96048687194216E-05
49484 0.00884732306003571 8.15630528450129E-07 1.86993827355764E-07 1 1 1 0.849748933678895 8.62798182944887E-05 2.08689069711549E-05
49485 0.00894751418381929 9.60480974754319E-07 3.17288231599377E-07 1 1 1 0.859371878384483 0.000101602528456833 3.54100382987084E-05
49486 0.00920726656913757 9.02530575785931E-07 1.1363571985612E-07 1 1 1 0.884320024953448 9.54723632427054E-05 1.26819868859404E-05
49487 0.00937479268759489 8.91306672201608E-07 2.56219541938663E-07 1 1 1 0.900410218513295 9.42850654062078E-05 2.85946432591967E-05
49488 0.00954666305333376 1.38156640332454E-06 1.41600470726644E-07 1 1 1 0.91691765912856 0.000146146194977669 1.58029122803288E-05
49489 0.00985787939280272 1.00206007118686E-06 1.26795841026706E-07 1 1 1 0.946808706489741 0.000106000888694606 1.41506842666061E-05
49490 0.010140816308558 8.11412553503033E-07 1.3069918054498E-07 1 1 1 0.973983631699318 8.58336283845822E-05 1.45863052196375E-05
49491 0.0106470817700028 7.30833420448107E-07 1.16587541754143E-07 1 1 1 1.02260834372826 7.73097285110484E-05 1.30114164583297E-05
49492 0.0112739941105247 8.47490611022295E-07 1.02740000329504E-07 1 1 1 1.08282069149194 8.96500723976516E-05 1.14660015221447E-05
49493 0.0115822214633226 6.30487608077601E-07 1.2554078026028E-07 1 1 1 1.1124246589964 6.66948506270734E-05 1.40106168282952E-05
49494 0.0118665095418692 8.10906999504368E-07 7.66962379827874E-08 1 1 1 1.13972935782601 8.57801493819931E-05 8.55946251346148E-06
49495 0.0124278979375958 1.07305551182435E-06 2.13470175935981E-07 1 1 1 1.19364840061572 0.000113510997137432 2.38237235192178E-05
49496 0.0129211423918605 8.77895388384786E-07 9.27903514025274E-08 1 1 1 1.24102249854458 9.28663799960258E-05 1.03555996399602E-05
49497 0.0132754355669022 8.59244210005272E-07 1.41505830697497E-07 1 1 1 1.27505089850901 9.0893402985687E-05 1.5792350252737E-05
49498 0.0136756364256144 6.63638559217361E-07 2.86457179754507E-08 1 1 1 1.31348854237489 7.02016566389364E-05 3.1969227648048E-06
49499 0.0138930898159742 9.85322054702919E-07 5.54845392741754E-08 1 1 1 1.33437404472733 0.000104230291628323 6.1921920355542E-06
49500 0.0142218593508005 1.06697032151715E-06 8.73168943371638E-08 1 1 1 1.36595100419281 0.000112867287644372 9.74475024496721E-06
49501 0.0145600697025657 9.25134372664616E-07 1.13522062861193E-07 1 1 1 1.39843471523415 9.78634599702449E-05 1.26693025247115E-05
49502 0.0147802269086242 8.71399174684484E-07 1.37140962408466E-07 1 1 1 1.41957990794617 9.21791912284238E-05 1.53052217119012E-05
49503 0.015121241286397 7.42488066407532E-07 8.53834727365665E-08 1 1 1 1.45233293413446 7.85425915545352E-05 9.52897630157323E-06
49504 0.0152986591681838 8.71470479069103E-07 7.28201918320792E-08 1 1 1 1.46937319081333 9.2186734017878E-05 8.12688755802653E-06
49505 0.0158836580812931 1.23194722618791E-06 1.6817107280076E-07 1 1 1 1.52555992653494 0.000130319034313086 1.87682477178315E-05
49506 0.0165635969489813 7.25535903711716E-07 6.27954513277018E-08 1 1 1 1.59086525379204 7.67493414663207E-05 7.00810529684633E-06
49507 0.0168021440505981 7.42302005107831E-07 1.0842801074773E-07 1 1 1 1.61377672021591 7.85229094379764E-05 1.21007955254947E-05
49508 0.0172910016030073 7.54632105781639E-07 5.02953724890176E-08 1 1 1 1.66072947429324 7.98272240860689E-05 5.61307003763267E-06
49509 0.0175511460751295 9.60294278229412E-07 8.13660204102007E-08 1 1 1 1.68571527918453 0.000101582779144267 9.08062011759894E-06
49510 0.0179277140647173 5.24051461070485E-07 9.26146270785466E-08 1 1 1 1.72188308332579 5.54357190676041E-05 1.03359884334215E-05
49511 0.0182346921414137 6.87201455207287E-07 1.19579020463334E-07 1 1 1 1.75136706300704 7.26942097173087E-05 1.3345271814793E-05
49512 0.0191069103777409 1.02017647805042E-06 1.01581309763787E-07 1 1 1 1.83514003153379 0.000107917295986651 1.13366892022343E-05
49513 0.0197808608412743 7.11313251144929E-07 1.12309186306447E-07 1 1 1 1.89987019724084 7.52448270614225E-05 1.25339429337217E-05
49514 0.0199241895228624 9.16914335391539E-07 1.02041900618133E-07 1 1 1 1.91363632666989 9.69939200283761E-05 1.13880921165819E-05
49515 0.02017642557621 9.42229098654934E-07 1.02652424516236E-07 1 1 1 1.93786256051634 9.96717908269153E-05 1.1456227875999E-05
49516 0.0207431931048632 7.5726343311544E-07 1.48373328556772E-07 1 1 1 1.99229824686449 8.01055737018749E-05 1.65587775513085E-05
49517 0.0211211513727903 8.52615823987435E-07 9.00322334018711E-08 1 1 1 2.02859958151304 9.01922326380157E-05 1.00477878325594E-05
49518 0.0215515173971653 9.34317836254195E-07 1.04110691268033E-07 1 1 1 2.06993446527649 9.88349140075632E-05 1.16189735324344E-05
49519 0.0220564410090446 9.21821543897749E-07 1.10086061511083E-07 1 1 1 2.11843029818236 9.7513019109983E-05 1.2285837500533E-05
49520 0.0220937538892031 1.07907310962219E-06 1.46695285252463E-07 1 1 1 2.12201404661248 0.000114147556494219 1.63715043663783E-05
49521 0.0228420238941908 7.02078017411623E-07 5.962738605092E-08 1 1 1 2.19388229811947 7.42678966246339E-05 6.65454250563226E-06
49522 0.0236539728939533 1.16293015253177E-06 1.19469990522703E-07 1 1 1 2.27186665475118 0.000123018203401834 1.33331038426183E-05
49523 0.0240168493241072 1.11897144279283E-06 1.63932480745643E-07 1 1 1 2.30671944101071 0.000118368120605223 1.82952118720085E-05
49524 0.0242716152220964 8.98195685294922E-07 1.80091302581786E-07 1 1 1 2.33118865601339 9.50138056595293E-05 2.00985705947559E-05
49525 0.0248932689428329 9.54896768234903E-07 2.01593275050982E-07 1 1 1 2.3908959350094 0.00010101181451589 2.24982362388109E-05
49526 0.0253200937062502 6.70570187821795E-07 1.61941306942026E-07 1 1 1 2.43189069524596 7.09349048875177E-05 1.80729926605046E-05
49527 0.0254054039716721 6.9412431003002E-07 1.23257376571928E-07 1 1 1 2.44008439480708 7.34265298492188E-05 1.37557841430475E-05
49528 0.025803404301405 1.22103035096188E-06 1.63610044978668E-07 1 1 1 2.4783106869295 0.000129164214847665 1.82592273578653E-05
49529 0.0255338877439499 6.73449480359523E-07 1.22367386268252E-07 1 1 1 2.45242473184996 7.12394849986176E-05 1.36564593411795E-05
49530 0.0255944784730673 8.0372668662676E-07 5.42111767032338E-08 1 1 1 2.4582442217803 8.50205945728384E-05 6.05008207711706E-06
49531 0.0254210345447063 6.09540652263263E-07 1.74249009887717E-07 1 1 1 2.44158564695742 6.44790194652383E-05 1.94465583628289E-05
49532 0.0259655307978392 9.89101897630462E-07 5.33683301995325E-08 1 1 1 2.49388226903758 0.000104630134632716 5.9560186231227E-06
49533 0.0269685488194227 8.98385656000755E-07 2.30814728752193E-07 1 1 1 2.59021801811306 9.50339013246728E-05 2.57594123293579E-05
49534 0.0277145616710186 9.8815162914434E-07 9.04356980413468E-08 1 1 1 2.66186947933503 0.00010452961241162 1.00928153403998E-05
49535 0.0282428313046694 1.17592678634537E-06 2.97991834941058E-07 1 1 1 2.71260760145893 0.000124393025903891 3.32565195840247E-05
49536 0.0282513402402401 9.71767906321475E-07 1.40890145416961E-07 1 1 1 2.71342484966824 0.000102796493580438 1.57236384721146E-05
49537 0.0287307742983103 8.1167863754672E-07 5.80638143787837E-08 1 1 1 2.75947251593406 8.58617755445274E-05 6.48004459717208E-06
49538 0.0293800860643387 6.14014402344765E-07 1.21453820156603E-07 1 1 1 2.82183623624401 6.49522660280667E-05 1.35545034292353E-05
49539 0.0303266067057848 8.7984712990874E-07 1.33170978244834E-07 1 1 1 2.91274564469627 9.30728410076857E-05 1.48621630753711E-05
49540 0.0315909206867218 8.21865029365654E-07 1.44042951433221E-07 1 1 1 3.0341777942681 8.69393223068882E-05 1.60754982975529E-05
49541 0.032881985604763 8.61918175587562E-07 1.25871238765285E-07 1 1 1 3.15817926114924 9.1176263001979E-05 1.40474966969855E-05
49542 0.0338561423122883 7.61639037705208E-07 1.40332076625782E-07 1 1 1 3.25174299990259 8.05684381432674E-05 1.566135681367E-05
49543 0.0337668262422085 1.02833657820156E-06 1.92508520058254E-07 1 1 1 3.24316455930585 0.000108780495601854 2.1484358350541E-05
49544 0.0331940300762653 7.39927651238759E-07 1.56567914189054E-07 1 1 1 3.18814984718076 7.82717432380309E-05 1.74733106545959E-05
49545 0.0331084571778774 8.66569743607215E-07 5.25938240514279E-08 1 1 1 3.17993092280516 9.16683196741131E-05 5.86958209747937E-06
49546 0.033508013188839 1.03017895298763E-06 9.0068887459438E-08 1 1 1 3.21830663170102 0.000108975387475352 1.00518785029751E-05
49547 0.0346989579498768 9.75938417013822E-07 8.84390637168053E-08 1 1 1 3.33269196994346 0.000103237662580591 9.86998672320167E-06
49548 0.0358367070555687 7.56839659743491E-07 8.9889030618906E-08 1 1 1 3.44196808462757 8.00607456967249E-05 1.00318060988414E-05
49549 0.0373593896627426 9.18457567422593E-07 4.9284170700048E-08 1 1 1 3.58821547640895 9.71571676933189E-05 5.50021777741916E-06
49550 0.0370478890836239 9.08285022660493E-07 1.02015803804534E-07 1 1 1 3.55829712900032 9.60810857137315E-05 1.13851796569412E-05
49551 0.0376111909747124 8.97749367823053E-07 2.94828979008344E-08 1 1 1 3.61239995513696 9.49665928725733E-05 3.2903538166636E-06
49552 0.0378997907042503 9.99634937670635E-07 1.18670498494566E-07 1 1 1 3.6401187702826 0.000105744350872858 1.3243878839872E-05
49553 0.0388804331421852 1.15584609829966E-06 1.21152220344811E-07 1 1 1 3.73430543672406 0.00012226883111792 1.35208442517972E-05
49554 0.0398146897554398 1.26640552480239E-06 1.00828115989771E-07 1 1 1 3.82403693578976 0.000133964135421359 1.12526311826543E-05
49555 0.0406670778989792 6.47544970888703E-07 2.08607485774337E-07 1 1 1 3.90590530559361 6.8499229095743E-05 2.32810370035831E-05
49556 0.0410087645053864 7.89450410820791E-07 1.87525810702027E-07 1 1 1 3.93872289657301 8.35104077425323E-05 2.09282774387279E-05
49557 0.0418530404567719 1.13861622139666E-06 1.64214652897954E-07 1 1 1 4.01981212373837 0.000120446203596544 1.8326702881523E-05
49558 0.042356214672327 1.05231258658023E-06 8.82777847266425E-08 1 1 1 4.06813993433388 0.000111316748934928 9.85198764649575E-06
49559 0.0423786498606205 6.24091688905537E-07 1.05682705964227E-07 1 1 1 4.0702947417485 6.60182713123676E-05 1.1794413700252E-05
49560 0.0431782476603985 8.0459750506634E-07 7.13597458457116E-08 1 1 1 4.14709281650203 8.51127123321838E-05 7.96389869439994E-06
49561 0.0440693721175194 1.17659349143651E-06 1.68288659097016E-07 1 1 1 4.2326816496525 0.000124463551947378 1.87813705974064E-05
49562 0.0445002250373363 8.29526928214364E-07 1.09656362212718E-07 1 1 1 4.2740632977174 8.77498207095333E-05 1.22378821492256E-05
49563 0.0448959238827229 8.58351620536268E-07 1.20415155890896E-07 1 1 1 4.31206854174924 9.07989822222274E-05 1.34385862984839E-05
49564 0.0451930299401283 7.29539272015245E-07 9.00591444974452E-08 1 1 1 4.34060435464504 7.71728296484646E-05 1.00507911677923E-05
49565 0.0465190045535564 8.29848448802295E-07 1.60733783616251E-07 1 1 1 4.46795875395882 8.77838321116781E-05 1.79382305012E-05
49566 0.0477043226361275 9.56910372451603E-07 4.05797358382642E-08 1 1 1 4.58180367291343 0.000101224819546813 4.52878442084401E-06
49567 0.0479420982301235 8.22308993519982E-07 1.1072757644115E-07 1 1 1 4.60464103920852 8.69862861529295E-05 1.23574319247206E-05
49568 0.0484087020158768 1.08150563846721E-06 1.29707369467269E-07 1 1 1 4.64945641067216 0.000114404876615799 1.44756170038477E-05
49569 0.0483173809945583 9.76591798007576E-07 6.85742406858481E-08 1 1 1 4.64068540276828 0.000103306779161508 7.65303042205708E-06
49570 0.0490429818630218 8.15930610542637E-07 1.31146521198389E-07 1 1 1 4.71037637709683 8.63115618689528E-05 1.46362293835118E-05
49571 0.0497347727417946 8.61840362631483E-07 3.21814235348938E-07 1 1 1 4.77682004119465 9.11680317165167E-05 3.59151498980394E-05
49572 0.0497955977916718 1.03789807326393E-06 6.53684256946008E-08 1 1 1 4.78266203666869 0.000109791938930456 7.29525468279811E-06
49573 0.0499095357954502 1.04505868421256E-06 3.24816802788064E-08 1 1 1 4.79360531256799 0.000110549409611083 3.62502427802366E-06
49574 0.0494738020002842 1.03535509765607E-06 2.9685261040413E-07 1 1 1 4.75175487653241 0.000109522935422469 3.31293797141339E-05
49575 0.0504083156585693 1.25035849123378E-06 1.08327157022359E-07 1 1 1 4.84151106371441 0.000132266632578869 1.20895400362509E-05
49576 0.0511310450732708 4.95323570248729E-07 7.59619624091101E-08 1 1 1 4.91092624673797 5.23967975049267E-05 8.47751580508641E-06
49577 0.051005645096302 7.00907457940048E-07 1.13430357373545E-07 1 1 1 4.89888209553093 7.4144071369218E-05 1.2659067998163E-05
49578 0.0511285312473774 1.01940539707357E-06 1.30270019838008E-07 1 1 1 4.91068480411652 0.00010783572875216 1.45384099762697E-05
49579 0.0518969498574734 8.98215807865199E-07 4.80319137352581E-08 1 1 1 4.98448824614268 9.5015934284742E-05 5.36046324930598E-06
49580 0.05281116142869 8.01852911536116E-07 1.86102204224881E-07 1 1 1 5.07229450149548 8.48223810819179E-05 2.07693999423142E-05
49581 0.0528180494904518 1.02277691667041E-06 9.12701601407662E-08 1 1 1 5.07295607145258 0.000108192378102625 1.01859430771277E-05
49582 0.0521456651389599 1.12840066321951E-06 7.53934358499464E-08 1 1 1 5.00837632435557 0.000119365571530238 8.41406703759717E-06
49583 0.0519556537270546 1.03226377063947E-06 1.56359052994048E-07 1 1 1 4.99012651098743 0.000109195925674824 1.7450001303105E-05
49584 0.0519233725965023 9.10986790358947E-07 8.51096103815507E-08 1 1 1 4.98702604137886 9.6366886720395E-05 9.49841268302741E-06
49585 0.0541870452463627 8.46040779833857E-07 6.76966230628295E-08 1 1 1 5.20444247427774 8.94967049510776E-05 7.55508643754162E-06
49586 0.0552335754036903 7.53604183501011E-07 1.2788228360705E-07 1 1 1 5.30495738474473 7.97184874160941E-05 1.42719335584107E-05
49587 0.0558589614927769 8.69144287207746E-07 4.55515070996171E-08 1 1 1 5.36502314234539 9.19406625380654E-05 5.08364461811478E-06
49588 0.0556229822337627 1.0574788689155E-06 1.42743223818798E-07 1 1 1 5.34235830662538 0.000111863253615168 1.59304459444523E-05
49589 0.0553770683705807 7.39200584121136E-07 1.1622852440496E-07 1 1 1 5.31873929310029 7.8194831920212E-05 1.29713493621743E-05
49590 0.0550967648625374 1.1760795587179E-06 8.78645952440138E-08 1 1 1 5.29181729585322 0.000124409186618923 9.80587482557341E-06
49591 0.0556751407682896 9.33509795686405E-07 1.24242468757529E-07 1 1 1 5.34736791900143 9.87494370778362E-05 1.38657225162549E-05
49592 0.0550056546926498 1.03456459612516E-06 4.3124722282073E-08 1 1 1 5.28306653936068 0.000109439313824125 4.81281029533263E-06
49593 0.0544930271804333 9.29758104462053E-07 6.87171954893984E-08 1 1 1 5.23383077856336 9.83525720441681E-05 7.66898448074745E-06
49594 0.0539007127285004 6.69735374003722E-07 1.17419158129906E-07 1 1 1 5.17694141547385 7.08465958039061E-05 1.31042266062736E-05
49595 0.0526297822594643 1.28012655977727E-06 7.07753788020682E-08 1 1 1 5.05487377947649 0.000135415587228458 7.89868209531081E-06
49596 0.0519995726644993 1.0627206108893E-06 6.5486231903833E-08 1 1 1 4.99434474400646 0.000112417740639956 7.30840210512673E-06
49597 0.0528074912726879 1.0327887935091E-06 2.68376251710833E-07 1 1 1 5.07194199813057 0.000109251464152372 2.9951357803726E-05
49598 0.05301613509655 9.30120131670265E-07 1.00738514419163E-07 1 1 1 5.09198137791159 9.83908683568399E-05 1.12426314577012E-05
49599 0.0525997593998909 8.47190494823735E-07 9.30147962208139E-08 1 1 1 5.05199020749259 8.96183252153481E-05 1.03806481567974E-05
49600 0.0521192379295826 1.13003825390479E-06 7.7829189848444E-08 1 1 1 5.00583809976085 0.000119538800733705 8.68590233996015E-06
49601 0.051252181828022 9.71139229477558E-07 1.34925757322435E-07 1 1 1 4.9225609330132 0.000102729990277818 1.50580001350388E-05
49602 0.0511702910065651 9.53989729168825E-07 1.18035760010571E-07 1 1 1 4.91469565695864 0.000100915865231162 1.31730406814107E-05
49603 0.0516547210514545 8.72424328690613E-07 6.55288031836676E-08 1 1 1 4.96122316717766 9.22876350621051E-05 7.31315315007337E-06
49604 0.0535172060132027 8.6118258479928E-07 1.5825729349217E-07 1 1 1 5.14010717531199 9.10984500249775E-05 1.76618489609896E-05
49605 0.0547552041709423 9.53861683683499E-07 5.53704595063209E-08 1 1 1 5.25901179847282 0.000100902320199653 6.17946049197166E-06
49606 0.0558933228254318 8.60567479321617E-07 1.69653644377377E-07 1 1 1 5.3683234067966 9.10333823417636E-05 1.89337058441664E-05
49607 0.0568225994706154 7.52186647900999E-07 9.09689447325945E-08 1 1 1 5.45757660044388 7.95685362927253E-05 1.01523267999474E-05
49608 0.0571317240595818 8.7044947179038E-07 1.54226825088699E-07 1 1 1 5.48726674378618 9.20787288373302E-05 1.72120401552572E-05
49609 0.0585590787231922 9.43619511417637E-07 1.72833583178544E-07 1 1 1 5.62435827928841 9.98188728160463E-05 1.92885937458365E-05
49610 0.0586116522550583 1.23184921676511E-06 8.20661696820935E-08 1 1 1 5.62940775044932 0.000130308666585426 9.15875825845453E-06
49611 0.0593704745173454 8.42146096147189E-07 9.05324512245898E-08 1 1 1 5.70228950280026 8.90847137503085E-05 1.01036132004619E-05
49612 0.0607763178646564 8.94852769306453E-07 1.91844705454969E-07 1 1 1 5.83731496498705 9.46601820836598E-05 2.14102752356171E-05
49613 0.0613674268126488 1.06591387520893E-06 2.06051532813944E-07 1 1 1 5.8940885443891 0.000112755533618093 2.29957872426292E-05
49614 0.0624096147716045 8.50114679451508E-07 2.16713257827905E-07 1 1 1 5.99418640459 8.99276541449839E-05 2.41856583234808E-05
49615 0.0639174297451973 8.53443464166048E-07 1.51633497580406E-07 1 1 1 6.1390058214126 9.02797828727521E-05 1.69226193156412E-05
49616 0.0654545366764069 1.07202023400532E-06 1.08496891471077E-07 1 1 1 6.2866386100971 0.000113401482376772 1.21084827600306E-05
49617 0.0664590284228325 1.03140063174578E-06 1.81145314570585E-07 1 1 1 6.38311590437271 0.000109104620280638 2.02162005638932E-05
49618 0.0667940676212311 8.78643317037131E-07 1.77587878624763E-07 1 1 1 6.41529503919665 9.29454981089098E-05 1.98191831817742E-05
49619 0.0675421744585037 7.08127805637559E-07 7.8150246451969E-08 1 1 1 6.48714761911676 7.49078611804554E-05 8.72173293654284E-06
49620 0.0693478643894196 1.02930225409636E-06 1.0297282102556E-07 1 1 1 6.66057669850479 0.000108882647664373 1.14919848046714E-05
49621 0.0697790011763573 1.26516724776593E-06 1.86738802199216E-07 1 1 1 6.70198561083726 0.000133833146800926 2.08404456238336E-05
49622 0.0708438992500305 1.13653094331312E-06 1.24244252219796E-07 1 1 1 6.80426468400325 0.000120225616691241 1.38659215544192E-05
49623 0.0706476360559463 8.94850325039442E-07 9.55059398677349E-08 1 1 1 6.78541441271082 9.46599235218402E-05 1.06586650611761E-05
49624 0.0715086936950684 8.13556064827026E-07 6.24791248071688E-08 1 1 1 6.8681154518517 8.6060375374911E-05 6.97280258753842E-06
49625 0.0726167812943459 1.12764544155652E-06 6.88582076691091E-08 1 1 1 6.97454270103424 0.000119285681941041 7.68472173850508E-06
49626 0.074503330886364 1.29571957359076E-06 1.52944133446908E-07 1 1 1 7.1557380177726 0.000137065062513607 1.70688890527651E-05
49627 0.0753158748149872 8.12447535736283E-07 5.02782974365346E-08 1 1 1 7.2337795148706 8.59431118773011E-05 5.6111644256302E-06
49628 0.0759535148739815 1.32828101868654E-06 1.75541222802167E-07 1 1 1 7.2950222158011 0.000140509508826337 1.9590772059505E-05
49629 0.0764952033758163 8.43449015519582E-07 1.44962642423252E-07 1 1 1 7.34704916493553 8.92225404289101E-05 1.617813775889E-05
49630 0.0766736701130867 1.02825829344511E-06 9.88222623732327E-08 1 1 1 7.36419015986287 0.000108772214407947 1.10287736729535E-05
49631 0.0778841018676758 1.00259304645078E-06 1.93200443732167E-07 1 1 1 7.48044714355993 0.000106057268400027 2.15615784972496E-05
49632 0.0798974961042404 9.57688422431602E-07 1.48445914760487E-07 1 1 1 7.67382536587491 0.000101307123983144 1.65668783252973E-05
49633 0.0807877123355865 7.67032463500073E-07 2.36863263580744E-07 1 1 1 7.75932696768111 8.11389707328823E-05 2.6434441620077E-05
49634 0.0812187030911446 7.92866302390394E-07 7.39206697630834E-08 1 1 1 7.80072185430113 8.38717508919839E-05 8.24970322467547E-06
49635 0.0810022547841072 9.68431214687371E-07 1.43170110789015E-07 1 1 1 7.77993288606142 0.000102443528435248 1.5978087433985E-05
49636 0.0827166527509689 1.43247359574161E-06 8.6325863435377E-08 1 1 1 7.94459374837609 0.000151531308896803 9.63414909846208E-06
49637 0.0842168882489204 8.9635847189129E-07 1.31753354537523E-07 1 1 1 8.08868518778674 9.4819459772385E-05 1.47039532687355E-05
49638 0.0840369671583176 1.18125186645557E-06 1.24630450670793E-07 1 1 1 8.07140450821296 0.000124956328684114 1.39090221190754E-05
49639 0.0852436199784279 8.19874097146567E-07 2.03474945692506E-07 1 1 1 8.18729854082052 8.67287155871693E-05 2.27082346656231E-05
49640 0.0861202836036682 1.16224578050605E-06 1.45003599527627E-07 1 1 1 8.27149847063975 0.000122945808497567 1.61827086584383E-05
49641 0.0877812102437019 9.57355922537317E-07 1.13414610325435E-07 1 1 1 8.43102363228586 0.000101271951157384 1.26573105942598E-05
49642 0.0889155745506287 8.29672026725348E-07 8.59891361670861E-08 1 1 1 8.53997465099213 8.77651696607138E-05 9.59656962251905E-06
49643 0.0906854376196861 1.00348149771889E-06 6.29031553955883E-08 1 1 1 8.70996270788616 0.000106151251412313 7.02012529881603E-06
49644 0.0934073850512505 7.90546215512222E-07 3.49405095079192E-08 1 1 1 8.97139454572079 8.36263252154138E-05 3.89943482497014E-06
49645 0.0945258989930153 8.2096825053668E-07 1.18945656879532E-07 1 1 1 9.07882320214828 8.68444583804959E-05 1.32745870981038E-05
49647 0.0958568960428238 1.14137247919643E-06 1.59300648761018E-07 1 1 1 9.20665998578665 0.000120737768727866 1.77782896176217E-05
49648 0.0977793693542481 7.12775761968487E-07 8.3896639324621E-08 1 1 1 9.39130562778747 7.53995357974356E-05 9.36304254539388E-06
49649 0.0992965295910835 6.39018838910488E-07 1.1743490375693E-07 1 1 1 9.53702261864705 6.75973095473991E-05 1.31059838515807E-05
49650 0.0998725026845932 7.42148603194437E-07 6.85663096078315E-08 1 1 1 9.59234246157766 7.85066821282424E-05 7.65214529696152E-06
49651 0.101301330327988 9.85676075515585E-07 3.03216143748841E-08 1 1 1 9.72957547072026 0.000104267741000709 3.38395635060617E-06
49652 0.101661145687103 8.46347148808491E-07 8.49873309505256E-08 1 1 1 9.76413425371654 8.9529113570594E-05 9.48476603967754E-06
49653 0.101646792888641 1.17217524575608E-06 1.76631345993883E-07 1 1 1 9.76275572655012 0.000123996176804846 1.97124321153299E-05
49654 0.104083158075809 8.78197147358151E-07 1.40466806897166E-07 1 1 1 9.99675856625655 9.28983009559243E-05 1.56763929971605E-05
49655 0.105016584694386 7.86396469720785E-07 1.53476244690864E-07 1 1 1 10.0864103477525 8.3187352788114E-05 1.71282737939913E-05
49656 0.104940223693848 1.06201198377676E-06 2.59333833696473E-07 1 1 1 10.0790761882173 0.000112342779960609 2.8942204811863E-05
